load_zone,period,timepoint_label,Biodiesel,Coal,Diesel,LNG,LSFO,Pellet-Biomass,MSW,SUN,WND,Battery,Battery_4,Battery_6,Battery_Conting,Battery_Reg,CentralTrackingPV,FlatDistPV,H-Power,OffshoreWind,OnshoreWind,SlopedDistPV,curtail_MSW,curtail_SUN,curtail_WND,curtail_Battery,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,zone_demand_mw,StorageNetCharge,ChargeEVs,ShiftDemand,spinning_reserve_provision,spinning_reserve_requirement,marginal_cost,peak_day
Oahu,2020,2020-06-23-10:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,533.0531111075,166.27353049999996,0.0,0.0,0.0,0.0,0.0,203.78437488039998,134.322317811,42.8,0.0,166.27353049999996,194.94641841610004,0.0,-6.643539052220149e-10,0.0,260.8716925035,1126.0986416075002,0.0,1083.87221004,0.0,0.0,42.226431567,448.0993450745,439.03987086999456,0.0,typical
Oahu,2020,2020-06-23-12:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,559.0565814790999,229.6260635,0.0,0.0,0.0,0.0,0.0,184.2281420944,154.92607705429998,42.8,0.0,229.6260635,219.9023623304,0.0,-3.3877256555570057e-10,-3.552713678800501e-15,260.8716925035,1215.4546449791,0.0,1106.43359608,0.0,0.0,109.021048899,517.1501010105,444.7541254199946,0.0,typical
Oahu,2020,2020-06-23-14:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,528.6273000709,204.27997299999998,0.0,0.0,0.0,0.0,0.0,203.8816411554,135.16426921800002,42.8,0.0,204.27997299999998,189.58138969750001,0.0,3.873878995364066e-11,0.0,260.8716925035,1159.6792730708996,0.0,1108.45762717,0.0,0.0,51.2216459011,459.5531011215,443.61703494499454,0.0,typical
Oahu,2020,2020-06-23-16:00,0.0,180.0,0.0,0.0,243.00531439999997,0.0,42.8,349.16153150123,243.5844445,0.0,0.0,0.0,0.0,0.0,167.6393425219,75.765938368,42.8,0.0,243.5844445,105.75625061132999,0.0,-1.3088907735436806e-10,1.0658141036401503e-14,260.8716925035,1058.5512904012303,0.0,1080.95620938,0.0,0.0,-22.4049189787,466.3830800628,443.86883104931087,0.0,typical
Oahu,2020,2020-06-23-18:00,0.0,180.0,26.500766113515304,0.0,362.5530229024847,0.0,42.8,71.853571943641,259.997255,0.0,0.0,0.0,0.0,0.0,38.5591888167,9.22791845062,42.8,0.0,259.997255,24.066464676321,0.0,-2.631272977282606e-11,-3.552713678800501e-15,260.8716925035,943.7046159596408,0.0,1048.5606844,0.0,0.0,-104.85606844,394.32390348715,377.71265313976494,0.0,typical
Oahu,2020,2020-06-23-20:00,0.0,180.0,0.0,0.0,484.024615166,0.0,42.8,0.0,220.61927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,220.61927,0.0,0.0,0.0,0.0,260.8716925035,927.4438851660003,0.0,1030.49320574,0.0,0.0,-103.049320574,315.6330773375,305.40849325,0.0,typical
Oahu,2020,2020-06-23-22:00,0.0,180.0,0.0,0.0,328.15609905300005,0.0,42.8,0.0,167.26018129999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,167.26018129999997,0.0,0.0,0.0,-1.7763568394002505e-15,260.8716925035,718.2162803529999,0.0,798.018089281,0.0,0.0,-79.8018089281,299.4415934506,289.817765125,0.0,typical
Oahu,2020,2020-07-23-00:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,0.0,405.91714099999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,405.91714099999996,0.0,0.0,0.0,-7.105427357601002e-15,260.8716925035,832.6891410000001,0.0,654.221986726,0.0,0.0,178.467154274,541.3750454505,306.827147055,0.0,typical
Oahu,2020,2020-07-23-02:00,0.0,180.0,0.0,0.0,90.0,0.0,42.8,0.0,365.1752030000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,365.1752030000001,0.0,0.0,0.0,-1.4210854715202004e-14,260.8716925035,677.9752030000001,0.0,594.588098199,0.0,0.0,83.387104801,403.71760712440005,306.827147055,0.0,typical
Oahu,2020,2020-07-23-04:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,0.0,233.29850399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,233.29850399999998,0.0,0.0,0.0,7.105427357601002e-15,260.8716925035,654.3705040000001,0.0,656.531894763,0.0,0.0,-2.161390763,366.6774912168,306.827147055,0.0,typical
Oahu,2020,2020-07-23-06:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,41.639753675927004,379.78383599999995,0.0,0.0,0.0,0.0,0.0,16.58791468064,5.551386984636,42.8,0.0,379.78383599999995,19.500452010651,0.0,5.748734821509061e-13,1.4210854715202004e-14,260.8716925035,842.4955896759269,0.0,885.793757165,0.0,0.0,-43.2981674891,348.46690073089997,348.4669007309276,0.0,typical
Oahu,2020,2020-07-23-08:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,213.48684899824,399.80202550000007,0.0,0.0,0.0,0.0,0.0,39.1954392021,68.0237245121,42.8,0.0,399.80202550000007,106.26768528403998,0.0,1.531930138298776e-10,2.1316282072803006e-14,260.8716925035,1040.0608744982396,0.0,1032.13992952,0.0,83.3373538028,-75.4164088244,436.6206304339,429.824022922465,0.0,typical
Oahu,2020,2020-07-23-10:00,0.0,180.0,0.0,0.0,203.97199999999998,0.0,42.8,440.79170040339994,341.16164299999997,0.0,0.0,0.0,0.0,0.0,130.1126992658,127.4323521604,42.8,0.0,341.16164299999997,183.24664897720004,0.0,-4.4490633399618673e-10,0.0,260.8716925035,1208.7253434034,0.0,1113.90073534,0.0,0.0,94.8246080631,503.70037410049997,444.7541254199946,0.0,typical
Oahu,2020,2020-07-23-12:00,0.0,180.0,0.0,0.0,199.0299351666,0.0,42.8,447.52288505900003,379.57870299999996,0.0,0.0,0.0,0.0,0.0,90.1744378008,147.5818375593,42.8,0.0,379.57870299999996,209.76660969890003,0.0,-1.0734169109127834e-10,0.0,260.8716925035,1248.9315232255997,0.0,1130.49304431,0.0,0.0,118.438478916,533.91554068387,444.7541254199946,0.0,typical
Oahu,2020,2020-07-23-14:00,0.0,180.0,0.0,0.0,206.7053144,0.0,42.8,383.54026779369997,326.348238,0.0,0.0,0.0,0.0,0.0,85.2634224074,125.22141325449999,42.8,0.0,326.348238,173.0554321318,0.0,7.983658179000486e-11,7.105427357601002e-15,260.8716925035,1139.3938201937003,0.0,1124.39805854,0.0,0.0,14.9957616538,458.3279456115,444.7541254199946,0.0,typical
Oahu,2020,2020-07-23-16:00,0.0,180.0,0.0,0.0,270.7719432,0.0,42.8,275.23229760792,263.8294045,0.0,0.0,0.0,0.0,0.0,119.4183667727,64.3761503078,42.8,0.0,263.8294045,91.43778052742,0.0,-1.1736744909285335e-10,-3.552713678800501e-15,260.8716925035,1032.63364530792,0.0,1108.74350412,0.0,34.7644915999,-110.874350412,458.3702409034,443.52300415740433,0.0,typical
Oahu,2020,2020-07-23-18:00,0.0,180.0,0.0,0.0,296.421634505,0.0,42.8,44.36245623813599,402.2783055000001,0.0,0.0,0.0,0.0,0.0,14.82844515167,9.07918045336,42.8,0.0,402.2783055000001,20.454830633106,0.0,-3.519340374680269e-11,0.0,260.8716925035,965.8623962431359,0.0,1073.18044027,0.0,0.0,-107.318044027,373.53605799861,350.5985351656028,0.0,typical
Oahu,2020,2020-07-23-20:00,0.0,180.0,0.0,0.0,319.27325260500004,0.0,42.8,0.0,391.113409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,391.113409,0.0,0.0,0.0,2.1316282072803006e-14,260.8716925035,933.186661605,0.0,1036.87406845,0.0,0.0,-103.687406845,312.5644398985,306.827147055,0.0,typical
Oahu,2020,2020-07-23-22:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,0.0,349.80595900000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,349.80595900000003,0.0,0.0,0.0,0.0,260.8716925035,770.877959,0.0,818.235298347,0.0,0.0,-47.357339347,337.65188299119995,306.827147055,0.0,typical
Oahu,2020,2020-08-23-00:00,0.0,180.0,0.0,0.0,330.586,0.0,42.8,0.0,116.315805325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,116.315805325,0.0,0.0,0.0,-5.329070518200751e-15,260.8716925035,669.701805325,0.0,645.302640049,0.0,88.9294292809,-64.5302640049,349.8011217844,288.06582435,0.0,typical
Oahu,2020,2020-08-23-02:00,0.0,180.0,0.0,0.0,330.586,0.0,42.8,0.0,94.41422600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,94.41422600000001,0.0,0.0,0.0,0.0,260.8716925035,647.8002260000001,0.0,574.382265584,0.0,0.0,73.417960416,391.72787947750004,273.130900075,0.0,typical
Oahu,2020,2020-08-23-04:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,0.0,109.73965800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,109.73965800000002,0.0,0.0,0.0,8.881784197001252e-15,260.8716925035,573.125658,0.0,589.78535159,0.0,0.0,-16.65969359,303.1905340725,286.62474185,0.0,typical
Oahu,2020,2020-08-23-06:00,0.0,180.0,0.0,0.0,254.25257200000001,0.0,42.8,22.396986316135003,164.7360195,0.0,0.0,0.0,0.0,0.0,6.333235831906,3.718217258199,42.8,0.0,164.7360195,12.34553322603,0.0,-7.64199814540234e-12,-1.7763568394002505e-15,260.8716925035,664.185577816135,0.0,717.881114745,0.0,0.0,-53.6955369289,333.9976950491,326.0906460411274,0.0,typical
Oahu,2020,2020-08-23-08:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,359.08660531847,194.39239050000003,0.0,0.0,0.0,0.0,0.0,185.7991150384,68.9624324085,42.8,0.0,194.39239050000003,104.32505787157,0.0,-4.795008834435066e-10,-1.0658141036401503e-14,260.8716925035,1016.8649958184703,0.0,933.169275858,0.0,0.0,83.6957199602,465.884340049509,438.3216657741416,0.0,typical
Oahu,2020,2020-08-23-10:00,3.4393584070796464,180.0,4.560641592920354,0.0,256.9858864,0.0,42.8,378.08253524567,182.99222200000003,0.0,0.0,0.0,0.0,0.0,128.9229184755,104.8041218361,42.8,0.0,182.99222200000003,144.35549493406998,0.0,-1.2387246783873707e-10,0.0,260.8716925035,1048.8606436456698,0.0,1013.58082068,0.0,23.8265382045,11.4532847611,457.949711137,444.3992474449946,0.0,typical
Oahu,2020,2020-08-23-12:00,0.0,180.0,0.0,0.0,240.586,0.0,42.8,501.7482710975,169.45888749999995,0.0,0.0,0.0,0.0,0.0,190.5604881734,129.4431085924,42.8,0.0,169.45888749999995,181.7446743317,0.0,-4.523350582985586e-10,-1.4210854715202004e-14,260.8716925035,1134.5931585975,0.0,1019.81288221,0.0,0.0,114.780276387,505.6332571115,442.15509726999454,0.0,typical
Oahu,2020,2020-08-23-14:00,0.0,180.0,0.0,0.0,243.31931440000002,0.0,42.8,450.5559987217,159.825546,0.0,0.0,0.0,0.0,0.0,160.6137249084,121.7843643235,42.8,0.0,159.825546,168.15790948979998,0.0,-2.2871304850013985e-10,-7.105427357601002e-15,260.8716925035,1076.5008591217002,0.0,1013.72948228,0.0,0.0,62.7713768416,458.42270317350005,441.7469917949946,0.0,typical
Oahu,2020,2020-08-23-16:00,0.0,180.0,26.500766113515304,0.0,293.63577176548466,0.0,42.8,347.23469846563,179.00313250000002,0.0,0.0,0.0,0.0,0.0,169.8691525006,76.9457698292,42.8,0.0,179.00313250000002,100.41977613583,0.0,-3.4072655807904084e-10,0.0,260.8716925035,1069.1743688446297,0.0,1004.92438866,0.0,0.0,64.2499801847,464.06357367528,439.40775294283156,0.0,typical
Oahu,2020,2020-08-23-18:00,3.4393584070796464,180.0,4.560641592920354,0.0,366.55257200000005,0.0,42.8,35.644987247980005,261.89869849999997,0.0,0.0,0.0,0.0,0.0,15.18915911013,5.71421482415,42.8,0.0,261.89869849999997,14.7416133137,0.0,4.4713122093753555e-12,7.105427357601002e-15,260.8716925035,894.8962577479799,0.0,988.389310923,0.0,5.3458779173,-98.8389310923,352.3509984208,342.4721343029845,0.0,typical
Oahu,2020,2020-08-23-20:00,0.0,180.0,8.0,0.0,376.1906937837,0.0,42.8,0.0,253.66094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,253.66094,0.0,0.0,0.0,-7.105427357601002e-15,260.8716925035,860.6516337836999,0.0,956.279593093,0.0,0.0,-95.6279593093,321.0869987198,306.78496187999997,0.0,typical
Oahu,2020,2020-08-23-22:00,0.0,180.0,8.0,0.0,338.93704717950004,0.0,42.8,0.0,159.40887544999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,159.40887544999998,0.0,0.0,0.0,8.881784197001252e-16,260.8716925035,729.1459226295001,0.0,810.162136255,0.0,0.0,-81.0162136255,304.940645324,291.930968525,0.0,typical
Oahu,2020,2020-09-23-00:00,0.0,180.0,0.0,0.0,206.985,0.0,42.8,0.0,206.3888705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,206.3888705,0.0,0.0,0.0,7.105427357601002e-15,260.8716925035,636.1738704999999,0.0,602.386829591,0.0,0.0,33.787040909,388.4984163716,298.77433915000006,0.0,typical
Oahu,2020,2020-09-23-02:00,0.0,180.0,0.0,0.0,206.985,0.0,42.8,0.0,237.346895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,237.346895,0.0,0.0,0.0,0.0,260.8716925035,667.1318950000002,0.0,555.937479609,0.0,0.0,111.194415391,461.26085585550004,306.75412653,0.0,typical
Oahu,2020,2020-09-23-04:00,0.0,180.0,0.0,0.0,206.985,0.0,42.8,0.0,321.2978905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,321.2978905,0.0,0.0,0.0,7.105427357601002e-15,260.8716925035,751.0828905000002,0.0,641.917831913,0.0,0.0,109.165058587,467.829534282,306.827147055,0.0,typical
Oahu,2020,2020-09-23-06:00,0.0,180.0,15.820254674872896,0.0,270.7094188421271,0.0,42.8,8.287639418733098,286.0086965,0.0,0.0,0.0,0.0,0.0,1.530046363702,1.734347284433,42.8,0.0,286.0086965,5.0232457705981,0.0,-7.355782649653975e-13,2.842170943040401e-14,260.8716925035,803.626009435733,0.0,892.917788262,0.0,0.0,-89.2917788262,349.32801898643004,309.63979666873234,0.0,typical
Oahu,2020,2020-09-23-08:00,0.0,180.0,0.0,0.0,260.985,0.0,42.8,328.44042813396004,278.10060450000003,0.0,0.0,0.0,0.0,0.0,183.82858128910001,59.338223569600004,42.8,0.0,278.10060450000003,85.27362327526,0.0,1.8003909474373359e-10,-3.552713678800501e-15,260.8716925035,1090.3260326339596,0.0,1027.40579058,0.0,0.0,62.9202420543,540.5335136154999,439.33527449571613,0.0,typical
Oahu,2020,2020-09-23-10:00,0.0,180.0,0.0,0.0,206.985,0.0,42.8,433.51191539642014,247.518383,0.0,0.0,0.0,0.0,0.0,144.1770284709,121.2137010849,42.8,0.0,247.518383,168.12118584061997,0.0,-3.1681324230703467e-10,0.0,260.8716925035,1110.8152983964196,0.0,1085.50734798,0.0,0.0,25.3079504162,456.3313777175,444.7541254199946,0.0,typical
Oahu,2020,2020-09-23-12:00,0.0,180.0,0.0,0.0,206.985,0.0,42.8,580.6904323058,173.95151249999998,0.0,0.0,0.0,0.0,0.0,193.46456450140002,165.4504512886,42.8,0.0,173.95151249999998,221.7754165158,0.0,-2.746247673712787e-10,-3.552713678800501e-15,260.8716925035,1184.4269448058,0.0,1112.562781,0.0,0.0,71.8641638057,505.5931344095,444.7434877449946,0.0,typical
Oahu,2020,2020-09-23-14:00,0.0,180.0,0.0,0.0,236.809525915,0.0,42.8,508.0767712989999,213.1462545,0.0,0.0,0.0,0.0,0.0,185.0793888653,140.2919956838,42.8,0.0,213.1462545,182.70538674990001,0.0,8.287059927170048e-11,0.0,260.8716925035,1180.832551714,0.0,1114.0150582,0.0,105.438727818,-38.6212343043,470.86716592244005,444.7541254199946,0.0,typical
Oahu,2020,2020-09-23-16:00,0.0,180.0,0.0,0.0,215.1849432,0.0,42.8,331.65735414969,321.88336899999996,0.0,0.0,0.0,0.0,0.0,175.2896446929,69.5168656946,42.8,0.0,321.88336899999996,86.85084376218998,0.0,-4.898836891698011e-11,3.552713678800501e-15,260.8716925035,1091.52566634969,0.0,1087.9888101,0.0,0.0,3.53685624982,451.0284865635,431.5144734339554,0.0,typical
Oahu,2020,2020-09-23-18:00,0.0,180.0,30.828467562803326,0.0,466.7786761131967,0.0,42.8,0.0,304.0862965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,304.0862965,0.0,0.0,0.0,-3.552713678800501e-15,260.8716925035,1024.493440176,0.0,1138.32604464,0.0,0.0,-113.832604464,378.95054882747297,306.827147055,0.0,typical
Oahu,2020,2020-09-23-20:00,0.0,180.0,0.0,0.0,410.712759752,0.0,42.8,0.0,265.392622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,265.392622,0.0,0.0,0.0,2.1316282072803006e-14,260.8716925035,898.905381752,0.0,998.783757502,0.0,0.0,-99.8783757502,425.1449327517,306.27363153,0.0,typical
Oahu,2020,2020-09-23-22:00,0.0,180.0,0.0,0.0,248.78594320000002,0.0,42.8,0.0,226.44278100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,226.44278100000002,0.0,0.0,0.0,1.4210854715202004e-14,260.8716925035,698.0287242,0.0,761.517340684,0.0,12.6631175844,-76.1517340684,317.7548668879,304.880776055,0.0,typical
Oahu,2020,2020-10-23-00:00,0.0,180.0,0.0,0.0,192.47199999999998,0.0,42.8,0.0,220.8679325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,220.8679325,0.0,0.0,0.0,0.0,260.8716925035,636.1399325,0.0,596.589236803,0.0,0.0,39.550695697,408.19531188080003,306.03922653,0.0,typical
Oahu,2020,2020-10-23-02:00,0.0,180.0,0.0,0.0,192.47199999999998,0.0,42.8,0.0,192.3007995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,192.3007995,0.0,0.0,0.0,-3.552713678800501e-15,260.8716925035,607.5727995,0.0,547.704279473,0.0,103.765783033,-43.8972630063,423.6246404775,306.79477653000004,0.0,typical
Oahu,2020,2020-10-23-04:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,0.0,189.848776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,189.848776,0.0,0.0,0.0,1.7763568394002505e-14,260.8716925035,610.9207760000002,0.0,613.673245735,0.0,0.0,-2.752469735,361.800547342,304.465013555,0.0,typical
Oahu,2020,2020-10-23-06:00,0.0,180.0,16.594135057360454,0.0,248.67786494263953,0.0,42.8,0.0,287.0171515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,287.0171515,0.0,0.0,0.0,-2.1316282072803006e-14,260.8716925035,775.0891515000001,0.0,860.613693652,0.0,0.5368272132,-86.0613693652,326.7225197167,306.827147055,0.0,typical
Oahu,2020,2020-10-23-08:00,0.0,180.0,0.0,0.0,270.972,0.0,42.8,352.75782704834995,291.29567,0.0,0.0,0.0,0.0,0.0,171.021780361,77.8636551022,42.8,0.0,291.29567,103.87239158515,0.0,-4.8126835849870986e-11,0.0,260.8716925035,1137.82549704835,0.0,986.845603346,0.0,0.0,150.979893702,570.1501465405,439.03295092077025,0.0,typical
Oahu,2020,2020-10-23-10:00,0.0,180.0,0.0,0.0,192.94739450769998,0.0,42.8,510.7806447879301,244.4227115,0.0,0.0,0.0,0.0,0.0,189.7820254034,137.53756823749998,42.8,0.0,244.4227115,183.46105114703,0.0,-6.315019618341466e-10,0.0,260.8716925035,1170.95075079563,0.0,1047.70305357,0.0,0.0,123.247697225,536.5283005778,444.7541254199946,0.0,typical
Oahu,2020,2020-10-23-12:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,540.1425534652,237.00421749999995,0.0,0.0,0.0,0.0,0.0,171.2789491378,160.177048673,42.8,0.0,237.00421749999995,208.68655565440002,0.0,2.4373747464778717e-10,-3.552713678800501e-15,260.8716925035,1198.2187709651998,0.0,1070.73331688,0.0,0.0,127.485454086,537.7444782775,444.7541254199946,0.0,typical
Oahu,2020,2020-10-23-14:00,0.0,180.0,0.0,0.0,198.272,0.0,42.8,457.33027506380006,265.26106949999996,0.0,0.0,0.0,0.0,0.0,182.76494509690002,119.67855454490001,42.8,0.0,265.26106949999996,154.886775422,0.0,-5.962803584225185e-10,3.552713678800501e-15,260.8716925035,1143.6633445637995,0.0,1065.16443961,0.0,0.0,78.4989049534,488.20104141749994,444.7541254199946,0.0,typical
Oahu,2020,2020-10-23-16:00,0.0,180.0,0.0,0.0,269.472,0.0,42.8,250.17767903986,210.09356499999996,0.0,0.0,0.0,0.0,0.0,130.8836964752,53.1585505642,42.8,0.0,210.09356499999996,66.13543200046,0.0,2.45538700482939e-10,7.105427357601002e-15,260.8716925035,952.54324403986,0.0,1043.04889876,0.0,13.7992351562,-104.304889876,433.4849276597,428.2098065568613,0.0,typical
Oahu,2020,2020-10-23-18:00,0.0,180.0,0.0,0.0,500.03060438500006,0.0,42.8,0.0,269.30607449999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,269.30607449999997,0.0,0.0,0.0,0.0,260.8716925035,992.1366788849999,0.0,1102.37408765,0.0,0.0,-110.237408765,320.36708811849996,306.827147055,0.0,typical
Oahu,2020,2020-10-23-20:00,0.0,180.0,0.0,0.0,389.021053477,0.0,42.8,0.0,259.544077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,259.544077,0.0,0.0,0.0,-3.552713678800501e-15,260.8716925035,871.3651304769999,0.0,968.183478308,0.0,0.0,-96.8183478308,329.13663902630003,306.827147055,0.0,typical
Oahu,2020,2020-10-23-22:00,3.4393584070796464,180.0,4.560641592920354,0.0,229.206595769,0.0,42.8,0.0,221.21147800000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,221.21147800000003,0.0,0.0,0.0,-3.552713678800501e-15,260.8716925035,681.218073769,0.0,756.908970854,0.0,0.0,-75.6908970854,316.5310967349,306.827147055,0.0,typical
Oahu,2020,2020-11-23-00:00,0.0,180.0,0.0,0.0,216.302565096,0.0,42.8,0.0,55.714598506250006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,55.714598506250006,0.0,0.0,0.0,0.0,260.8716925035,494.81716360225005,0.0,549.796848447,0.0,0.0,-54.9796848447,285.1551274074,235.71459850625,0.0,typical
Oahu,2020,2020-11-23-02:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,204.75398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,204.75398,0.0,0.0,0.0,3.552713678800501e-15,260.8716925035,502.55398,0.0,500.991945037,0.0,0.0,1.562034963,327.5329219702,305.68352468,0.0,typical
Oahu,2020,2020-11-23-04:00,0.0,180.0,0.0,0.0,77.7333144,0.0,42.8,0.0,176.900382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,176.900382,0.0,0.0,0.0,0.0,260.8716925035,477.43369640000003,0.0,525.268662535,0.0,0.0,-47.834966135,313.97027822200005,302.71525775,0.0,typical
Oahu,2020,2020-11-23-06:00,0.0,180.0,0.0,0.0,188.97199999999998,0.0,42.8,0.0,212.8630295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,212.8630295,0.0,0.0,0.0,1.4210854715202004e-14,260.8716925035,624.6350294999999,0.0,624.902500449,0.0,62.2227790959,-62.4902500449,374.7084715994,306.39907568,0.0,typical
Oahu,2020,2020-11-23-08:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,264.20827863347,321.660049,0.0,0.0,0.0,0.0,0.0,100.16802109202,71.1916674379,42.8,0.0,321.660049,92.84859010354998,0.0,-7.981171279425325e-11,-1.4210854715202004e-14,260.8716925035,883.66832763347,0.0,809.933490536,0.0,0.0,73.7348370975,430.5998786545,430.5998786545804,0.0,typical
Oahu,2020,2020-11-23-10:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,390.52980597232994,282.812257,0.0,0.0,0.0,0.0,0.0,104.94102181929999,124.2117846671,42.8,0.0,282.812257,161.37699948593,0.0,-2.355626804728672e-10,0.0,260.8716925035,971.1420629723298,0.0,894.747442576,0.0,0.0,76.3946203962,469.74105715750005,444.7541254199946,0.0,typical
Oahu,2020,2020-11-23-12:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,412.9376867113,355.9077669999999,0.0,0.0,0.0,0.0,0.0,116.273469169,128.5407840922,42.8,0.0,355.9077669999999,168.1234334501,0.0,2.603464110961795e-10,0.0,260.8716925035,1066.6454537113,0.0,887.314642047,0.0,0.0,179.330811665,543.9339683725,444.7541254199946,0.0,typical
Oahu,2020,2020-11-23-14:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,316.26647302861,378.91487200000006,0.0,0.0,0.0,0.0,0.0,101.0354486457,92.79721562590001,42.8,0.0,378.91487200000006,122.43380875701,0.0,-1.1818812595265626e-10,-7.105427357601002e-15,260.8716925035,992.9813450286097,0.0,873.215171653,0.0,0.0,119.766173376,482.95938304450004,444.7541254199946,0.0,typical
Oahu,2020,2020-11-23-16:00,0.0,180.0,0.0,0.0,195.9143193515,0.0,42.8,143.25438321293,321.32689949999997,0.0,0.0,0.0,0.0,0.0,95.6553581327,20.158447947310002,42.8,0.0,321.32689949999997,27.44057713292,0.0,-1.0322143140228945e-10,-7.105427357601002e-15,260.8716925035,883.2956020644301,0.0,909.555882206,0.0,31.86089511,-58.1211752516,424.6386812311,397.2347113602214,0.0,typical
Oahu,2020,2020-11-23-18:00,0.0,180.0,0.0,0.0,297.672787096,0.0,42.8,0.0,404.295315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,404.295315,0.0,0.0,0.0,4.263256414560601e-14,260.8716925035,924.768102096,0.0,1027.52011344,0.0,0.0,-102.752011344,318.7449054075,306.827147055,0.0,typical
Oahu,2020,2020-11-23-20:00,0.0,180.0,0.0,0.0,188.97199999999998,0.0,42.8,0.0,427.2546545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,427.2546545,0.0,0.0,0.0,2.1316282072803006e-14,260.8716925035,839.0266545000001,0.0,905.564981448,0.0,24.0181711968,-90.5564981448,336.50386370030003,306.827147055,0.0,typical
Oahu,2020,2020-11-23-22:00,0.0,180.0,0.0,0.0,75.0,0.0,42.8,0.0,382.0477685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,382.0477685,0.0,0.0,0.0,0.0,260.8716925035,679.8477685,0.0,713.901660232,0.0,0.0,-34.053891732,313.2079667947,306.827147055,0.0,typical
Oahu,2020,2020-12-23-00:00,0.0,180.0,0.0,0.0,133.0253061294,0.0,42.8,0.0,282.86250300000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,282.86250300000006,0.0,0.0,0.0,0.0,260.8716925035,638.6878091294001,0.0,555.228510373,0.0,0.0,83.4592987564,491.2285361681,299.58836625,0.0,typical
Oahu,2020,2020-12-23-02:00,0.0,180.0,0.0,0.0,132.5,0.0,42.8,0.0,262.122063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,0.0,262.122063,0.0,0.0,0.0,7.105427357601002e-15,260.8716925035,617.4220630000001,0.0,491.180698589,0.0,0.0,126.241364411,528.1311267735,306.827147055,0.0,typical
