generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_4,2030-01-23-14:00,Oahu,0,0,143.203
Oahu_Battery_4,2030-01-23-16:00,Oahu,0,0,143.203
Oahu_Battery_4,2030-01-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2030-01-23-20:00,Oahu,0,35.8009,0
Oahu_Battery_4,2030-01-23-22:00,Oahu,0,0,0
Oahu_Battery_4,2030-02-23-00:00,Oahu,17.9338,0,31.5635
Oahu_Battery_4,2030-02-23-02:00,Oahu,35.8009,0,94.573
Oahu_Battery_4,2030-02-23-04:00,Oahu,0,2.89344,88.7861
Oahu_Battery_4,2030-02-23-06:00,Oahu,0,35.8009,17.1844
Oahu_Battery_4,2030-02-23-08:00,Oahu,0,0,17.1844
Oahu_Battery_4,2030-02-23-10:00,Oahu,0,0,17.1844
Oahu_Battery_4,2030-02-23-12:00,Oahu,0,0,17.1844
Oahu_Battery_4,2030-02-23-14:00,Oahu,35.8009,0,80.1939
Oahu_Battery_4,2030-02-23-16:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2030-02-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2030-02-23-20:00,Oahu,0,30.2694,11.063
Oahu_Battery_4,2030-02-23-22:00,Oahu,0,5.53149,0
Oahu_Battery_4,2030-03-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2030-03-23-02:00,Oahu,8.19431,0,14.422
Oahu_Battery_4,2030-03-23-04:00,Oahu,0,7.21099,0
Oahu_Battery_4,2030-03-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2030-03-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-03-23-10:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2030-03-23-12:00,Oahu,35.8009,0,126.019
Oahu_Battery_4,2030-03-23-14:00,Oahu,9.76387,0,143.203
Oahu_Battery_4,2030-03-23-16:00,Oahu,0,0,143.203
Oahu_Battery_4,2030-03-23-18:00,Oahu,0,9.23193,124.74
Oahu_Battery_4,2030-03-23-20:00,Oahu,0,35.0626,54.6143
Oahu_Battery_4,2030-03-23-22:00,Oahu,0,27.3072,0
Oahu_Battery_4,2030-04-23-00:00,Oahu,1.63833,0,74.4852
Oahu_Battery_4,2030-04-23-02:00,Oahu,0,0,74.4852
Oahu_Battery_4,2030-04-23-04:00,Oahu,0,18.8394,36.8063
Oahu_Battery_4,2030-04-23-06:00,Oahu,0,18.4032,0
Oahu_Battery_4,2030-04-23-08:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2030-04-23-10:00,Oahu,0,0,63.0095
Oahu_Battery_4,2030-04-23-12:00,Oahu,0,0,63.0095
Oahu_Battery_4,2030-04-23-14:00,Oahu,9.76387,0,80.1939
Oahu_Battery_4,2030-04-23-16:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2030-04-23-18:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2030-04-23-20:00,Oahu,0,0,71.6017
Oahu_Battery_4,2030-04-23-22:00,Oahu,0,0,71.6017
Oahu_Battery_4,2030-05-23-00:00,Oahu,0,0,3.5652
Oahu_Battery_4,2030-05-23-02:00,Oahu,0,0,3.5652
Oahu_Battery_4,2030-05-23-04:00,Oahu,0,1.7826,0
Oahu_Battery_4,2030-05-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2030-05-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-05-23-10:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2030-05-23-12:00,Oahu,0,0,63.0095
Oahu_Battery_4,2030-05-23-14:00,Oahu,6.90761,0,75.1669
Oahu_Battery_4,2030-05-23-16:00,Oahu,0,0,75.1669
Oahu_Battery_4,2030-05-23-18:00,Oahu,0,35.8009,3.5652
Oahu_Battery_4,2030-05-23-20:00,Oahu,0,0,3.5652
Oahu_Battery_4,2030-05-23-22:00,Oahu,0,0,3.5652
Oahu_Battery_4,2030-06-23-00:00,Oahu,0,0,0
Oahu_Battery_4,2030-06-23-02:00,Oahu,0,0,0
Oahu_Battery_4,2030-06-23-04:00,Oahu,8.43383,0,14.8435
Oahu_Battery_4,2030-06-23-06:00,Oahu,0,7.42177,0
Oahu_Battery_4,2030-06-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-06-23-10:00,Oahu,9.76387,0,17.1844
Oahu_Battery_4,2030-06-23-12:00,Oahu,35.8009,0,80.1939
Oahu_Battery_4,2030-06-23-14:00,Oahu,0,0,80.1939
Oahu_Battery_4,2030-06-23-16:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2030-06-23-18:00,Oahu,0,0,143.203
Oahu_Battery_4,2030-06-23-20:00,Oahu,0,35.8009,71.6017
Oahu_Battery_4,2030-06-23-22:00,Oahu,0,35.8009,0
Oahu_Battery_4,2030-07-23-00:00,Oahu,2.72179,0,48.6987
Oahu_Battery_4,2030-07-23-02:00,Oahu,0,0,48.6987
Oahu_Battery_4,2030-07-23-04:00,Oahu,0,24.3493,0
Oahu_Battery_4,2030-07-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2030-07-23-08:00,Oahu,9.76387,0,17.1844
Oahu_Battery_4,2030-07-23-10:00,Oahu,35.8009,0,80.1939
Oahu_Battery_4,2030-07-23-12:00,Oahu,35.8009,0,143.203
Oahu_Battery_4,2030-07-23-14:00,Oahu,0,0,143.203
Oahu_Battery_4,2030-07-23-16:00,Oahu,0,0,143.203
Oahu_Battery_4,2030-07-23-18:00,Oahu,0,13.8467,115.51
Oahu_Battery_4,2030-07-23-20:00,Oahu,0,35.8009,43.9083
Oahu_Battery_4,2030-07-23-22:00,Oahu,0,0,43.9083
Oahu_Battery_4,2030-08-23-00:00,Oahu,0,0,6.07081
Oahu_Battery_4,2030-08-23-02:00,Oahu,0,0,6.07081
Oahu_Battery_4,2030-08-23-04:00,Oahu,0,3.0354,0
Oahu_Battery_4,2030-08-23-06:00,Oahu,0,0,0
Oahu_Battery_4,2030-08-23-08:00,Oahu,0,0,0
Oahu_Battery_4,2030-08-23-10:00,Oahu,0,0,0
Oahu_Battery_4,2030-08-23-12:00,Oahu,35.8009,0,63.0095
Oahu_Battery_4,2030-08-23-14:00,Oahu,0,0,63.0095
