STORAGE_GEN_TPS_1	STORAGE_GEN_TPS_2	StateOfCharge
Oahu_Battery_4	2035092320	138.157784392
Oahu_Battery_4	2035092322	138.157784392
Oahu_Battery_4	2035102300	0.0
Oahu_Battery_4	2035102302	0.0
Oahu_Battery_4	2035102304	0.0
Oahu_Battery_4	2035102306	0.0
Oahu_Battery_4	2035102308	0.0
Oahu_Battery_4	2035102310	32.2876442893
Oahu_Battery_4	2035102312	105.298087796
Oahu_Battery_4	2035102314	165.932826152
Oahu_Battery_4	2035102316	165.932826152
Oahu_Battery_4	2035102318	82.9664130759
Oahu_Battery_4	2035102320	0.0
Oahu_Battery_4	2035102322	0.0
Oahu_Battery_4	2035112300	82.9664130759
Oahu_Battery_4	2035112302	82.9664130759
Oahu_Battery_4	2035112304	82.9664130759
Oahu_Battery_4	2035112306	0.0
Oahu_Battery_4	2035112308	0.0
Oahu_Battery_4	2035112310	73.0104435068
Oahu_Battery_4	2035112312	146.020887014
Oahu_Battery_4	2035112314	146.020887014
Oahu_Battery_4	2035112316	165.932826152
Oahu_Battery_4	2035112318	165.932826152
Oahu_Battery_4	2035112320	165.932826152
Oahu_Battery_4	2035112322	165.932826152
Oahu_Battery_4	2035122300	0.0
Oahu_Battery_4	2035122302	0.0
Oahu_Battery_4	2035122304	0.0
Oahu_Battery_4	2035122306	0.0
Oahu_Battery_4	2035122308	0.0
Oahu_Battery_4	2035122310	0.0
Oahu_Battery_4	2035122312	0.0
Oahu_Battery_4	2035122314	73.0104435068
Oahu_Battery_4	2035122316	73.0104435068
Oahu_Battery_4	2035122318	0.0
Oahu_Battery_4	2035122320	0.0
Oahu_Battery_4	2035122322	0.0
Oahu_Battery_4	2040012300	0.0
Oahu_Battery_4	2040012302	0.0
Oahu_Battery_4	2040012304	0.0
Oahu_Battery_4	2040012306	0.0
Oahu_Battery_4	2040012308	0.0
Oahu_Battery_4	2040012310	0.0
Oahu_Battery_4	2040012312	0.0
Oahu_Battery_4	2040012314	0.0
Oahu_Battery_4	2040012316	0.0
Oahu_Battery_4	2040012318	0.0
Oahu_Battery_4	2040012320	0.0
Oahu_Battery_4	2040012322	0.0
