generation_project,timepoint,load_zone,ChargeMW,DischargeMW,StateOfCharge
Oahu_Battery_Bulk,2030-02-12 18:00,Oahu,0,349.477,1007.61
Oahu_Battery_Bulk,2030-02-12 20:00,Oahu,0,183.859,639.89
Oahu_Battery_Bulk,2030-02-12 22:00,Oahu,0,114.15,411.589
Oahu_Battery_Bulk,2030-05-02 00:00,Oahu,0,14.095,285.975
Oahu_Battery_Bulk,2030-05-02 02:00,Oahu,14.7426,0,312.511
Oahu_Battery_Bulk,2030-05-02 04:00,Oahu,0,156.256,0
Oahu_Battery_Bulk,2030-05-02 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2030-05-02 08:00,Oahu,251.181,0,452.125
Oahu_Battery_Bulk,2030-05-02 10:00,Oahu,201.831,0,815.421
Oahu_Battery_Bulk,2030-05-02 12:00,Oahu,171.64,0,1124.37
Oahu_Battery_Bulk,2030-05-02 14:00,Oahu,294.451,0,1654.39
Oahu_Battery_Bulk,2030-05-02 16:00,Oahu,32.6961,0,1713.24
Oahu_Battery_Bulk,2030-05-02 18:00,Oahu,0,246.14,1220.96
Oahu_Battery_Bulk,2030-05-02 20:00,Oahu,0,323.881,573.196
Oahu_Battery_Bulk,2030-05-02 22:00,Oahu,0,129.515,314.165
Oahu_Battery_Bulk,2030-09-22 00:00,Oahu,43.074,0,97.5181
Oahu_Battery_Bulk,2030-09-22 02:00,Oahu,0,34.2922,28.9337
Oahu_Battery_Bulk,2030-09-22 04:00,Oahu,33.8315,0,89.8303
Oahu_Battery_Bulk,2030-09-22 06:00,Oahu,0,44.9152,0
Oahu_Battery_Bulk,2030-09-22 08:00,Oahu,150.645,0,271.161
Oahu_Battery_Bulk,2030-09-22 10:00,Oahu,302.142,0,815.016
Oahu_Battery_Bulk,2030-09-22 12:00,Oahu,346.128,0,1438.05
Oahu_Battery_Bulk,2030-09-22 14:00,Oahu,76.0182,0,1574.88
Oahu_Battery_Bulk,2030-09-22 16:00,Oahu,76.8662,0,1713.24
Oahu_Battery_Bulk,2030-09-22 18:00,Oahu,0,349.477,1014.28
Oahu_Battery_Bulk,2030-09-22 20:00,Oahu,0,307.704,398.876
Oahu_Battery_Bulk,2030-09-22 22:00,Oahu,0,189.445,19.9848
Oahu_Battery_Bulk,2030-10-27 00:00,Oahu,0,69.9938,433.095
Oahu_Battery_Bulk,2030-10-27 02:00,Oahu,0,95.1346,242.826
Oahu_Battery_Bulk,2030-10-27 04:00,Oahu,0,121.413,0
Oahu_Battery_Bulk,2030-10-27 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2030-10-27 08:00,Oahu,330.999,0,595.797
Oahu_Battery_Bulk,2030-10-27 10:00,Oahu,298.718,0,1133.49
Oahu_Battery_Bulk,2030-10-27 12:00,Oahu,181.461,0,1460.12
Oahu_Battery_Bulk,2030-10-27 14:00,Oahu,129.374,0,1692.99
Oahu_Battery_Bulk,2030-10-27 16:00,Oahu,11.2468,0,1713.24
Oahu_Battery_Bulk,2030-10-27 18:00,Oahu,0,277.355,1158.53
Oahu_Battery_Bulk,2030-10-27 20:00,Oahu,0,57.811,1042.91
Oahu_Battery_Bulk,2030-10-27 22:00,Oahu,0,234.912,573.083
Oahu_Battery_Bulk,2030-12-15 00:00,Oahu,0,52.4525,164.73
Oahu_Battery_Bulk,2030-12-15 02:00,Oahu,34.1501,0,226.201
Oahu_Battery_Bulk,2030-12-15 04:00,Oahu,0,64.4772,97.2461
Oahu_Battery_Bulk,2030-12-15 06:00,Oahu,0,48.6231,0
Oahu_Battery_Bulk,2030-12-15 08:00,Oahu,131.188,0,236.139
Oahu_Battery_Bulk,2030-12-15 10:00,Oahu,115.809,0,444.595
Oahu_Battery_Bulk,2030-12-15 12:00,Oahu,349.477,0,1073.65
Oahu_Battery_Bulk,2030-12-15 14:00,Oahu,349.477,0,1702.71
Oahu_Battery_Bulk,2030-12-15 16:00,Oahu,5.84736,0,1713.24
Oahu_Battery_Bulk,2030-12-15 18:00,Oahu,0,302.712,1107.81
Oahu_Battery_Bulk,2030-12-15 20:00,Oahu,0,234.671,638.472
Oahu_Battery_Bulk,2030-12-15 22:00,Oahu,0,184.418,269.635
Oahu_Battery_Bulk,2030-02-20 00:00,Oahu,4.75886,0,428.428
Oahu_Battery_Bulk,2030-02-20 02:00,Oahu,88.333,0,587.428
Oahu_Battery_Bulk,2030-02-20 04:00,Oahu,0,0,587.428
Oahu_Battery_Bulk,2030-02-20 06:00,Oahu,0,293.714,0
Oahu_Battery_Bulk,2030-02-20 08:00,Oahu,147.946,0,266.302
Oahu_Battery_Bulk,2030-02-20 10:00,Oahu,326.949,0,854.811
Oahu_Battery_Bulk,2030-02-20 12:00,Oahu,252.866,0,1309.97
Oahu_Battery_Bulk,2030-02-20 14:00,Oahu,224.038,0,1713.24
Oahu_Battery_Bulk,2030-02-20 16:00,Oahu,0,0,1713.24
Oahu_Battery_Bulk,2030-02-20 18:00,Oahu,0,349.477,1014.28
Oahu_Battery_Bulk,2030-02-20 20:00,Oahu,0,288.728,436.828
Oahu_Battery_Bulk,2030-02-20 22:00,Oahu,0,8.48288,419.862
Oahu_Battery_Bulk,2030-04-10 00:00,Oahu,0,15.4645,281.344
Oahu_Battery_Bulk,2030-04-10 02:00,Oahu,70.3599,0,407.992
Oahu_Battery_Bulk,2030-04-10 04:00,Oahu,6.24043,0,419.225
Oahu_Battery_Bulk,2030-04-10 06:00,Oahu,0,209.612,0
Oahu_Battery_Bulk,2030-04-10 08:00,Oahu,50.5221,0,90.9399
Oahu_Battery_Bulk,2030-04-10 10:00,Oahu,146.2,0,354.099
Oahu_Battery_Bulk,2030-04-10 12:00,Oahu,293.817,0,882.969
Oahu_Battery_Bulk,2030-04-10 14:00,Oahu,298.634,0,1420.51
Oahu_Battery_Bulk,2030-04-10 16:00,Oahu,51.4145,0,1513.06
Oahu_Battery_Bulk,2030-04-10 18:00,Oahu,0,349.477,814.102
Oahu_Battery_Bulk,2030-04-10 20:00,Oahu,0,222.97,368.162
Oahu_Battery_Bulk,2030-04-10 22:00,Oahu,0,27.9442,312.273
Oahu_Battery_Bulk,2030-06-17 00:00,Oahu,97.3405,0,226.098
Oahu_Battery_Bulk,2030-06-17 02:00,Oahu,79.6715,0,369.507
Oahu_Battery_Bulk,2030-06-17 04:00,Oahu,0,5.51208,358.483
Oahu_Battery_Bulk,2030-06-17 06:00,Oahu,0,179.242,0
Oahu_Battery_Bulk,2030-06-17 08:00,Oahu,193.455,0,348.219
Oahu_Battery_Bulk,2030-06-17 10:00,Oahu,174.725,0,662.725
Oahu_Battery_Bulk,2030-06-17 12:00,Oahu,332.271,0,1260.81
Oahu_Battery_Bulk,2030-06-17 14:00,Oahu,251.348,0,1713.24
Oahu_Battery_Bulk,2030-06-17 16:00,Oahu,0,0.284054,1712.67
Oahu_Battery_Bulk,2030-06-17 18:00,Oahu,0,349.477,1013.72
Oahu_Battery_Bulk,2030-06-17 20:00,Oahu,0,349.477,314.761
Oahu_Battery_Bulk,2030-06-17 22:00,Oahu,0,131.938,50.8856
Oahu_Battery_Bulk,2030-08-18 00:00,Oahu,82.6099,0,491.612
Oahu_Battery_Bulk,2030-08-18 02:00,Oahu,111.789,0,692.832
Oahu_Battery_Bulk,2030-08-18 04:00,Oahu,0,79.8441,533.144
Oahu_Battery_Bulk,2030-08-18 06:00,Oahu,0,266.572,0
Oahu_Battery_Bulk,2030-08-18 08:00,Oahu,53.7918,0,96.8252
Oahu_Battery_Bulk,2030-08-18 10:00,Oahu,273.36,0,588.873
Oahu_Battery_Bulk,2030-08-18 12:00,Oahu,259.39,0,1055.77
Oahu_Battery_Bulk,2030-08-18 14:00,Oahu,265.247,0,1533.22
Oahu_Battery_Bulk,2030-08-18 16:00,Oahu,100.011,0,1713.24
Oahu_Battery_Bulk,2030-08-18 18:00,Oahu,0,211.247,1290.74
Oahu_Battery_Bulk,2030-08-18 20:00,Oahu,0,349.477,591.789
Oahu_Battery_Bulk,2030-08-18 22:00,Oahu,0,124.438,342.914
Oahu_Battery_Bulk,2030-09-10 00:00,Oahu,52.4951,0,241.844
Oahu_Battery_Bulk,2030-09-10 02:00,Oahu,96.1952,0,414.996
Oahu_Battery_Bulk,2030-09-10 04:00,Oahu,0,4.63473,405.726
Oahu_Battery_Bulk,2030-09-10 06:00,Oahu,0,202.863,0
Oahu_Battery_Bulk,2030-09-10 08:00,Oahu,233.215,0,419.788
Oahu_Battery_Bulk,2030-09-10 10:00,Oahu,126.962,0,648.32
Oahu_Battery_Bulk,2030-09-10 12:00,Oahu,311.479,0,1208.98
Oahu_Battery_Bulk,2030-09-10 14:00,Oahu,249.018,0,1657.21
Oahu_Battery_Bulk,2030-09-10 16:00,Oahu,31.1249,0,1713.24
Oahu_Battery_Bulk,2030-09-10 18:00,Oahu,0,349.477,1014.28
Oahu_Battery_Bulk,2030-09-10 20:00,Oahu,0,320.085,374.114
Oahu_Battery_Bulk,2030-09-10 22:00,Oahu,0,113.38,147.353
Oahu_Battery_Bulk,2030-11-22 00:00,Oahu,42.244,0,1054.24
Oahu_Battery_Bulk,2030-11-22 02:00,Oahu,38.707,0,1123.91
Oahu_Battery_Bulk,2030-11-22 04:00,Oahu,4.91996,0,1132.76
Oahu_Battery_Bulk,2030-11-22 06:00,Oahu,0,51.3238,1030.12
Oahu_Battery_Bulk,2030-11-22 08:00,Oahu,0,38.8087,952.5
Oahu_Battery_Bulk,2030-11-22 10:00,Oahu,40.6991,0,1025.76
Oahu_Battery_Bulk,2030-11-22 12:00,Oahu,200.237,0,1386.18
Oahu_Battery_Bulk,2030-11-22 14:00,Oahu,181.696,0,1713.24
Oahu_Battery_Bulk,2030-11-22 16:00,Oahu,0,9.71415,1693.81
Oahu_Battery_Bulk,2030-11-22 18:00,Oahu,0,182.702,1328.41
Oahu_Battery_Bulk,2030-11-22 20:00,Oahu,0,107.94,1112.53
Oahu_Battery_Bulk,2030-11-22 22:00,Oahu,0,67.1641,978.197
Oahu_Battery_Bulk,2035-01-12 00:00,Oahu,0,12.7258,408.674
Oahu_Battery_Bulk,2035-01-12 02:00,Oahu,0,0,408.674
Oahu_Battery_Bulk,2035-01-12 04:00,Oahu,0,72.3007,264.073
Oahu_Battery_Bulk,2035-01-12 06:00,Oahu,0,132.036,0
Oahu_Battery_Bulk,2035-01-12 08:00,Oahu,75.0955,0,135.172
Oahu_Battery_Bulk,2035-01-12 10:00,Oahu,424.131,0,898.608
Oahu_Battery_Bulk,2035-01-12 12:00,Oahu,340.039,0,1510.68
Oahu_Battery_Bulk,2035-01-12 14:00,Oahu,371.535,0,2179.44
Oahu_Battery_Bulk,2035-01-12 16:00,Oahu,61.8346,0,2290.74
Oahu_Battery_Bulk,2035-01-12 18:00,Oahu,0,427.66,1435.42
Oahu_Battery_Bulk,2035-01-12 20:00,Oahu,0,351.259,732.907
Oahu_Battery_Bulk,2035-01-12 22:00,Oahu,0,149.391,434.126
Oahu_Battery_Bulk,2035-01-19 00:00,Oahu,113.35,0,204.029
Oahu_Battery_Bulk,2035-01-19 02:00,Oahu,155.105,0,483.218
Oahu_Battery_Bulk,2035-01-19 04:00,Oahu,0,0,483.218
Oahu_Battery_Bulk,2035-01-19 06:00,Oahu,25.565,0,529.235
Oahu_Battery_Bulk,2035-01-19 08:00,Oahu,305.798,0,1079.67
Oahu_Battery_Bulk,2035-01-19 10:00,Oahu,350.191,0,1710.02
Oahu_Battery_Bulk,2035-01-19 12:00,Oahu,261.179,0,2180.14
Oahu_Battery_Bulk,2035-01-19 14:00,Oahu,61.4477,0,2290.74
Oahu_Battery_Bulk,2035-01-19 16:00,Oahu,0,185.344,1920.06
Oahu_Battery_Bulk,2035-01-19 18:00,Oahu,0,427.66,1064.74
Oahu_Battery_Bulk,2035-01-19 20:00,Oahu,0,415.838,233.061
Oahu_Battery_Bulk,2035-01-19 22:00,Oahu,0,116.53,0
Oahu_Battery_Bulk,2035-02-12 00:00,Oahu,0,67.8645,556.804
Oahu_Battery_Bulk,2035-02-12 02:00,Oahu,0,76.7248,403.354
Oahu_Battery_Bulk,2035-02-12 04:00,Oahu,0,47.1386,309.077
Oahu_Battery_Bulk,2035-02-12 06:00,Oahu,0,154.538,0
Oahu_Battery_Bulk,2035-02-12 08:00,Oahu,134.923,0,242.861
Oahu_Battery_Bulk,2035-02-12 10:00,Oahu,357.203,0,885.826
Oahu_Battery_Bulk,2035-02-12 12:00,Oahu,400.129,0,1606.06
Oahu_Battery_Bulk,2035-02-12 14:00,Oahu,380.381,0,2290.74
Oahu_Battery_Bulk,2035-02-12 16:00,Oahu,0,0,2290.74
Oahu_Battery_Bulk,2035-02-12 18:00,Oahu,0,427.66,1435.42
Oahu_Battery_Bulk,2035-02-12 20:00,Oahu,0,217.518,1000.39
Oahu_Battery_Bulk,2035-02-12 22:00,Oahu,0,153.928,692.533
Oahu_Battery_Bulk,2035-05-02 00:00,Oahu,48.6274,0,472.795
Oahu_Battery_Bulk,2035-05-02 02:00,Oahu,87.2806,0,629.9
Oahu_Battery_Bulk,2035-05-02 04:00,Oahu,0,140.063,349.774
Oahu_Battery_Bulk,2035-05-02 06:00,Oahu,0,174.887,0
Oahu_Battery_Bulk,2035-05-02 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2035-05-02 10:00,Oahu,424.268,0,763.682
Oahu_Battery_Bulk,2035-05-02 12:00,Oahu,427.66,0,1533.47
Oahu_Battery_Bulk,2035-05-02 14:00,Oahu,395.102,0,2244.65
Oahu_Battery_Bulk,2035-05-02 16:00,Oahu,25.6055,0,2290.74
Oahu_Battery_Bulk,2035-05-02 18:00,Oahu,0,356.033,1578.68
Oahu_Battery_Bulk,2035-05-02 20:00,Oahu,0,410.91,756.86
Oahu_Battery_Bulk,2035-05-02 22:00,Oahu,0,185.797,385.266
Oahu_Battery_Bulk,2035-09-22 00:00,Oahu,0,0,171.076
Oahu_Battery_Bulk,2035-09-22 02:00,Oahu,0,0.791149,169.494
Oahu_Battery_Bulk,2035-09-22 04:00,Oahu,0,84.7468,0
Oahu_Battery_Bulk,2035-09-22 06:00,Oahu,0,0,0
Oahu_Battery_Bulk,2035-09-22 08:00,Oahu,183.082,0,329.547
Oahu_Battery_Bulk,2035-09-22 10:00,Oahu,424.88,0,1094.33
Oahu_Battery_Bulk,2035-09-22 12:00,Oahu,365.875,0,1752.91
Oahu_Battery_Bulk,2035-09-22 14:00,Oahu,190.016,0,2094.93
Oahu_Battery_Bulk,2035-09-22 16:00,Oahu,108.784,0,2290.74
Oahu_Battery_Bulk,2035-09-22 18:00,Oahu,0,423.781,1443.18
Oahu_Battery_Bulk,2035-09-22 20:00,Oahu,0,369.934,703.316
Oahu_Battery_Bulk,2035-09-22 22:00,Oahu,0,266.12,171.076
Oahu_Battery_Bulk,2035-10-27 00:00,Oahu,0,38.6095,753.486
Oahu_Battery_Bulk,2035-10-27 02:00,Oahu,0,46.1205,661.245
Oahu_Battery_Bulk,2035-10-27 04:00,Oahu,0,126.301,408.642
Oahu_Battery_Bulk,2035-10-27 06:00,Oahu,0,204.321,0
Oahu_Battery_Bulk,2035-10-27 08:00,Oahu,427.66,0,769.788
Oahu_Battery_Bulk,2035-10-27 10:00,Oahu,394.935,0,1480.67
Oahu_Battery_Bulk,2035-10-27 12:00,Oahu,222.819,0,1881.75
Oahu_Battery_Bulk,2035-10-27 14:00,Oahu,153.116,0,2157.35
Oahu_Battery_Bulk,2035-10-27 16:00,Oahu,74.1055,0,2290.74
Oahu_Battery_Bulk,2035-10-27 18:00,Oahu,0,335.864,1619.02
Oahu_Battery_Bulk,2035-10-27 20:00,Oahu,0,328.233,962.55
Oahu_Battery_Bulk,2035-10-27 22:00,Oahu,0,65.9226,830.705
Oahu_Battery_Bulk,2035-12-15 00:00,Oahu,0,15.1691,162.473
Oahu_Battery_Bulk,2035-12-15 02:00,Oahu,83.2528,0,312.328
Oahu_Battery_Bulk,2035-12-15 04:00,Oahu,0,30.1303,252.067
Oahu_Battery_Bulk,2035-12-15 06:00,Oahu,0,126.034,0
Oahu_Battery_Bulk,2035-12-15 08:00,Oahu,39.457,0,71.0226
Oahu_Battery_Bulk,2035-12-15 10:00,Oahu,272.818,0,562.095
Oahu_Battery_Bulk,2035-12-15 12:00,Oahu,427.66,0,1331.88
Oahu_Battery_Bulk,2035-12-15 14:00,Oahu,427.66,0,2101.67
Oahu_Battery_Bulk,2035-12-15 16:00,Oahu,0,39.117,2023.44
Oahu_Battery_Bulk,2035-12-15 18:00,Oahu,0,427.66,1168.12
Oahu_Battery_Bulk,2035-12-15 20:00,Oahu,0,348.155,471.807
Oahu_Battery_Bulk,2035-12-15 22:00,Oahu,0,139.498,192.811
Oahu_Battery_Bulk,2035-02-20 00:00,Oahu,3.47163,0,724.808
Oahu_Battery_Bulk,2035-02-20 02:00,Oahu,16.3699,0,754.274
Oahu_Battery_Bulk,2035-02-20 04:00,Oahu,0,77.8736,598.527
Oahu_Battery_Bulk,2035-02-20 06:00,Oahu,0,299.263,0
Oahu_Battery_Bulk,2035-02-20 08:00,Oahu,290.848,0,523.526
Oahu_Battery_Bulk,2035-02-20 10:00,Oahu,341.568,0,1138.35
Oahu_Battery_Bulk,2035-02-20 12:00,Oahu,397.207,0,1853.32
Oahu_Battery_Bulk,2035-02-20 14:00,Oahu,243.013,0,2290.74
Oahu_Battery_Bulk,2035-02-20 16:00,Oahu,0,0,2290.74
Oahu_Battery_Bulk,2035-02-20 18:00,Oahu,0,427.66,1435.42
Oahu_Battery_Bulk,2035-02-20 20:00,Oahu,0,332.028,771.368
Oahu_Battery_Bulk,2035-02-20 22:00,Oahu,0,26.4045,718.559
Oahu_Battery_Bulk,2035-04-10 00:00,Oahu,0,49.1546,360.766
Oahu_Battery_Bulk,2035-04-10 02:00,Oahu,54.7665,0,459.345
Oahu_Battery_Bulk,2035-04-10 04:00,Oahu,0,13.7964,431.753
Oahu_Battery_Bulk,2035-04-10 06:00,Oahu,0,215.876,0
Oahu_Battery_Bulk,2035-04-10 08:00,Oahu,74.6267,0,134.328
Oahu_Battery_Bulk,2035-04-10 10:00,Oahu,192.788,0,481.346
Oahu_Battery_Bulk,2035-04-10 12:00,Oahu,332.9,0,1080.57
Oahu_Battery_Bulk,2035-04-10 14:00,Oahu,354.139,0,1718.02
Oahu_Battery_Bulk,2035-04-10 16:00,Oahu,95.3808,0,1889.7
Oahu_Battery_Bulk,2035-04-10 18:00,Oahu,0,424.101,1041.5
Oahu_Battery_Bulk,2035-04-10 20:00,Oahu,0,254.819,531.862
Oahu_Battery_Bulk,2035-04-10 22:00,Oahu,0,36.3935,459.075
Oahu_Battery_Bulk,2035-06-17 00:00,Oahu,30.694,0,257.114
Oahu_Battery_Bulk,2035-06-17 02:00,Oahu,0.506937,0,258.026
Oahu_Battery_Bulk,2035-06-17 04:00,Oahu,28.8505,0,309.957
Oahu_Battery_Bulk,2035-06-17 06:00,Oahu,0,154.979,0
Oahu_Battery_Bulk,2035-06-17 08:00,Oahu,283.481,0,510.267
Oahu_Battery_Bulk,2035-06-17 10:00,Oahu,243.806,0,949.117
Oahu_Battery_Bulk,2035-06-17 12:00,Oahu,404.879,0,1677.9
Oahu_Battery_Bulk,2035-06-17 14:00,Oahu,340.47,0,2290.74
Oahu_Battery_Bulk,2035-06-17 16:00,Oahu,0,0,2290.74
Oahu_Battery_Bulk,2035-06-17 18:00,Oahu,0,427.66,1435.42
Oahu_Battery_Bulk,2035-06-17 20:00,Oahu,0,427.66,580.104
Oahu_Battery_Bulk,2035-06-17 22:00,Oahu,0,189.12,201.865
Oahu_Battery_Bulk,2035-08-18 00:00,Oahu,64.044,0,576.731
Oahu_Battery_Bulk,2035-08-18 02:00,Oahu,70.1689,0,703.036
Oahu_Battery_Bulk,2035-08-18 04:00,Oahu,0,84.2809,534.474
Oahu_Battery_Bulk,2035-08-18 06:00,Oahu,0,267.237,0
Oahu_Battery_Bulk,2035-08-18 08:00,Oahu,203.729,0,366.712
Oahu_Battery_Bulk,2035-08-18 10:00,Oahu,90.2807,0,529.217
Oahu_Battery_Bulk,2035-08-18 12:00,Oahu,405.593,0,1259.29
Oahu_Battery_Bulk,2035-08-18 14:00,Oahu,379.115,0,1941.69
Oahu_Battery_Bulk,2035-08-18 16:00,Oahu,193.918,0,2290.74
Oahu_Battery_Bulk,2035-08-18 18:00,Oahu,0,344.613,1601.52
Oahu_Battery_Bulk,2035-08-18 20:00,Oahu,0,427.66,746.199
Oahu_Battery_Bulk,2035-08-18 22:00,Oahu,0,142.373,461.452
Oahu_Battery_Bulk,2035-09-10 00:00,Oahu,19.6996,0,619.012
Oahu_Battery_Bulk,2035-09-10 02:00,Oahu,63.6,0,733.492
Oahu_Battery_Bulk,2035-09-10 04:00,Oahu,0,88.3776,556.737
Oahu_Battery_Bulk,2035-09-10 06:00,Oahu,0,278.368,0
Oahu_Battery_Bulk,2035-09-10 08:00,Oahu,307.938,0,554.288
Oahu_Battery_Bulk,2035-09-10 10:00,Oahu,213.197,0,938.043
Oahu_Battery_Bulk,2035-09-10 12:00,Oahu,232.712,0,1356.92
Oahu_Battery_Bulk,2035-09-10 14:00,Oahu,336.315,0,1962.29
Oahu_Battery_Bulk,2035-09-10 16:00,Oahu,182.475,0,2290.74
Oahu_Battery_Bulk,2035-09-10 18:00,Oahu,0,427.66,1435.42
Oahu_Battery_Bulk,2035-09-10 20:00,Oahu,0,319.147,797.131
Oahu_Battery_Bulk,2035-09-10 22:00,Oahu,0,106.789,583.553
Oahu_Battery_Bulk,2035-11-22 00:00,Oahu,85.0241,0,153.043
Oahu_Battery_Bulk,2035-11-22 02:00,Oahu,66.5857,0,272.898
Oahu_Battery_Bulk,2035-11-22 04:00,Oahu,28.8348,0,324.8
Oahu_Battery_Bulk,2035-11-22 06:00,Oahu,0,13.59,297.62
Oahu_Battery_Bulk,2035-11-22 08:00,Oahu,27.8325,0,347.719
Oahu_Battery_Bulk,2035-11-22 10:00,Oahu,57.1907,0,450.662
Oahu_Battery_Bulk,2035-11-22 12:00,Oahu,232.902,0,869.885
Oahu_Battery_Bulk,2035-11-22 14:00,Oahu,213.687,0,1254.52
Oahu_Battery_Bulk,2035-11-22 16:00,Oahu,0,79.4649,1095.59
Oahu_Battery_Bulk,2035-11-22 18:00,Oahu,0,260.708,574.176
Oahu_Battery_Bulk,2035-11-22 20:00,Oahu,0,158.76,256.656
Oahu_Battery_Bulk,2035-11-22 22:00,Oahu,0,128.328,0
Oahu_Battery_Bulk,2040-01-12 00:00,Oahu,0,58.3204,725.105
Oahu_Battery_Bulk,2040-01-12 02:00,Oahu,0,33.2834,658.539
Oahu_Battery_Bulk,2040-01-12 04:00,Oahu,0,161.142,336.255
Oahu_Battery_Bulk,2040-01-12 06:00,Oahu,0,168.128,0
Oahu_Battery_Bulk,2040-01-12 08:00,Oahu,188.351,0,339.032
Oahu_Battery_Bulk,2040-01-12 10:00,Oahu,438.404,0,1128.16
Oahu_Battery_Bulk,2040-01-12 12:00,Oahu,496.941,0,2022.65
Oahu_Battery_Bulk,2040-01-12 14:00,Oahu,561.71,0,3033.73
Oahu_Battery_Bulk,2040-01-12 16:00,Oahu,266.839,0,3514.04
Oahu_Battery_Bulk,2040-01-12 18:00,Oahu,0,592.25,2329.54
Oahu_Battery_Bulk,2040-01-12 20:00,Oahu,0,491.866,1345.81
Oahu_Battery_Bulk,2040-01-12 22:00,Oahu,0,252.032,841.746
Oahu_Battery_Bulk,2040-01-19 00:00,Oahu,90.8109,0,163.46
Oahu_Battery_Bulk,2040-01-19 02:00,Oahu,138.289,0,412.379
Oahu_Battery_Bulk,2040-01-19 04:00,Oahu,18.3477,0,445.405
Oahu_Battery_Bulk,2040-01-19 06:00,Oahu,65.9388,0,564.095
Oahu_Battery_Bulk,2040-01-19 08:00,Oahu,431.839,0,1341.4
Oahu_Battery_Bulk,2040-01-19 10:00,Oahu,493.708,0,2230.08
Oahu_Battery_Bulk,2040-01-19 12:00,Oahu,582.83,0,3279.17
Oahu_Battery_Bulk,2040-01-19 14:00,Oahu,130.482,0,3514.04
Oahu_Battery_Bulk,2040-01-19 16:00,Oahu,0,253.908,3006.23
Oahu_Battery_Bulk,2040-01-19 18:00,Oahu,0,621.417,1763.39
Oahu_Battery_Bulk,2040-01-19 20:00,Oahu,0,620.645,522.101
Oahu_Battery_Bulk,2040-01-19 22:00,Oahu,0,261.051,0
Oahu_Battery_Bulk,2040-02-12 00:00,Oahu,0,87.2854,584.074
Oahu_Battery_Bulk,2040-02-12 02:00,Oahu,0,91.0405,401.993
Oahu_Battery_Bulk,2040-02-12 04:00,Oahu,0,65.3897,271.214
Oahu_Battery_Bulk,2040-02-12 06:00,Oahu,0,135.607,0
Oahu_Battery_Bulk,2040-02-12 08:00,Oahu,195.494,0,351.889
Oahu_Battery_Bulk,2040-02-12 10:00,Oahu,527.851,0,1302.02
Oahu_Battery_Bulk,2040-02-12 12:00,Oahu,618.015,0,2414.45
Oahu_Battery_Bulk,2040-02-12 14:00,Oahu,610.886,0,3514.04
Oahu_Battery_Bulk,2040-02-12 16:00,Oahu,0,0,3514.04
Oahu_Battery_Bulk,2040-02-12 18:00,Oahu,0,624.952,2264.14
Oahu_Battery_Bulk,2040-02-12 20:00,Oahu,0,304.695,1654.75
Oahu_Battery_Bulk,2040-02-12 22:00,Oahu,0,448.052,758.645
Oahu_Battery_Bulk,2040-05-02 00:00,Oahu,10.4133,0,687.496
Oahu_Battery_Bulk,2040-05-02 02:00,Oahu,54.4428,0,785.493
Oahu_Battery_Bulk,2040-05-02 04:00,Oahu,0,175.603,434.287
Oahu_Battery_Bulk,2040-05-02 06:00,Oahu,0,217.144,0
Oahu_Battery_Bulk,2040-05-02 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2040-05-02 10:00,Oahu,518.581,0,933.445
Oahu_Battery_Bulk,2040-05-02 12:00,Oahu,516.656,0,1863.43
Oahu_Battery_Bulk,2040-05-02 14:00,Oahu,482.994,0,2732.81
Oahu_Battery_Bulk,2040-05-02 16:00,Oahu,182.929,0,3062.09
Oahu_Battery_Bulk,2040-05-02 18:00,Oahu,0,445.689,2170.71
Oahu_Battery_Bulk,2040-05-02 20:00,Oahu,0,515.207,1140.29
Oahu_Battery_Bulk,2040-05-02 22:00,Oahu,0,235.771,668.752
Oahu_Battery_Bulk,2040-09-22 00:00,Oahu,0,22.9821,442.075
Oahu_Battery_Bulk,2040-09-22 02:00,Oahu,0,55.4019,331.271
Oahu_Battery_Bulk,2040-09-22 04:00,Oahu,0,106.615,118.042
Oahu_Battery_Bulk,2040-09-22 06:00,Oahu,0,59.0208,0
Oahu_Battery_Bulk,2040-09-22 08:00,Oahu,0,0,0
Oahu_Battery_Bulk,2040-09-22 10:00,Oahu,484.847,0,872.724
Oahu_Battery_Bulk,2040-09-22 12:00,Oahu,470.163,0,1719.02
Oahu_Battery_Bulk,2040-09-22 14:00,Oahu,564.415,0,2734.97
Oahu_Battery_Bulk,2040-09-22 16:00,Oahu,432.82,0,3514.04
Oahu_Battery_Bulk,2040-09-22 18:00,Oahu,0,588.087,2337.87
Oahu_Battery_Bulk,2040-09-22 20:00,Oahu,0,504.073,1329.72
Oahu_Battery_Bulk,2040-09-22 22:00,Oahu,0,420.841,488.039
Oahu_Battery_Bulk,2040-10-27 00:00,Oahu,0,182.102,1106.9
Oahu_Battery_Bulk,2040-10-27 02:00,Oahu,0,66.5557,973.784
Oahu_Battery_Bulk,2040-10-27 04:00,Oahu,0,381.822,210.141
Oahu_Battery_Bulk,2040-10-27 06:00,Oahu,0,105.07,0
Oahu_Battery_Bulk,2040-10-27 08:00,Oahu,624.952,0,1124.91
Oahu_Battery_Bulk,2040-10-27 10:00,Oahu,624.952,0,2249.83
